city_name,date,temp_c
Madrid,2016-12-22,5.75333333333333
Madrid,2016-12-23,6.521250000000009
Madrid,2016-12-24,6.465000000000032
Madrid,2016-12-25,5.670000000000016
Madrid,2016-12-26,5.697500000000048
Madrid,2016-12-27,6.714583333333337
Madrid,2016-12-28,6.458750000000009
Madrid,2016-12-29,4.105416666666713
Madrid,2016-12-30,2.6962500000000205
Madrid,2016-12-31,-1.0224999999999795
Madrid,2017-01-01,-0.49833333333333485
Madrid,2017-01-02,2.117083333333369
Madrid,2017-01-03,4.472500000000025
Madrid,2017-01-04,4.735833333333346
Madrid,2017-01-05,6.15625
Madrid,2017-01-06,2.8470833333333303
Madrid,2017-01-07,2.3566666666666833
Madrid,2017-01-08,3.2583333333333258
Madrid,2017-01-09,3.8250000000000455
Madrid,2017-01-10,5.990000000000009
Madrid,2017-01-11,11.169166666666683
Madrid,2017-01-12,6.662083333333328
Madrid,2017-01-13,6.725416666666661
Madrid,2017-01-14,3.34916666666669
Madrid,2017-01-15,4.511250000000018
Madrid,2017-01-16,7.548333333333346
Madrid,2017-01-17,7.118333333333339
Madrid,2017-01-18,0.022916666666674246
Madrid,2017-01-19,1.197499999999991
Madrid,2017-01-20,4.955416666666679
Madrid,2017-01-21,6.366250000000036
Madrid,2017-01-22,2.927500000000009
Madrid,2017-01-23,4.947499999999991
Madrid,2017-01-24,2.286208333333377
Madrid,2017-01-25,1.4010000000000105
Madrid,2017-01-26,1.1370833333333508
Madrid,2017-01-27,4.78125
Madrid,2017-01-28,4.571666666666658
Madrid,2017-01-29,5.254166666666663
Madrid,2017-01-30,9.178333333333342
Madrid,2017-01-31,9.115416666666704
Madrid,2017-02-01,6.63250000000005
Madrid,2017-02-02,8.582500000000039
Madrid,2017-02-03,9.174583333333317
Madrid,2017-02-04,11.223333333333358
Madrid,2017-02-05,8.538000000000011
Madrid,2017-02-06,9.810416666666697
Madrid,2017-02-07,8.879166666666663
Madrid,2017-02-08,6.0516666666666765
Madrid,2017-02-09,3.619166666666672
Madrid,2017-02-10,2.78125
Madrid,2017-02-11,5.595416666666665
Madrid,2017-02-12,8.595000000000027
Madrid,2017-02-13,9.792625000000044
Madrid,2017-02-14,6.136000000000024
Madrid,2017-02-15,6.233625000000018
Madrid,2017-02-16,6.883250000000032
Madrid,2017-02-17,6.875750000000039
Madrid,2017-02-18,5.6902083333333735
Madrid,2017-02-19,7.108249999999998
Madrid,2017-02-20,5.306666666666672
Madrid,2017-02-21,6.659998697916706
Madrid,2017-02-22,10.02791666666667
Madrid,2017-02-23,10.905833333333362
Madrid,2017-02-24,11.146666666666704
Madrid,2017-02-25,8.886250000000018
Madrid,2017-02-26,7.765833333333376
Madrid,2017-02-27,9.393750000000011
Madrid,2017-02-28,9.615000000000009
Madrid,2017-03-01,9.578333333333376
Madrid,2017-03-02,8.483333333333348
Madrid,2017-03-03,6.369583333333367
Madrid,2017-03-04,4.944999999999993
Madrid,2017-03-05,8.124166666666667
Madrid,2017-03-06,13.34041666666667
Madrid,2017-03-07,13.8079166666667
Madrid,2017-03-08,12.808333333333337
Madrid,2017-03-09,14.132083333333355
Madrid,2017-03-10,14.736250000000041
Madrid,2017-03-11,13.933750000000032
Madrid,2017-03-12,11.13375000000002
Madrid,2017-03-13,10.004166666666663
Madrid,2017-03-14,13.345000000000027
Madrid,2017-03-15,12.85791666666671
Madrid,2017-03-16,11.328333333333376
Madrid,2017-03-17,11.125833333333333
Madrid,2017-03-18,11.555416666666702
Madrid,2017-03-19,13.128750000000025
Madrid,2017-03-20,14.807500000000005
Madrid,2017-03-21,11.328750000000014
Madrid,2017-03-22,7.690416666666692
Madrid,2017-03-23,2.4500000000000455
Madrid,2017-03-24,3.72083333333336
Madrid,2017-03-25,4.22208333333333
Madrid,2017-03-26,9.39565217391305
Madrid,2017-03-27,9.738333333333344
Madrid,2017-03-28,10.420666666666705
Madrid,2017-03-29,11.16291666666666
Madrid,2017-03-30,12.852916666666658
Madrid,2017-03-31,14.452916666666681
Madrid,2017-04-01,12.240000000000009
Madrid,2017-04-02,11.774166666666702
Madrid,2017-04-03,11.300416666666706
Madrid,2017-04-04,12.572083333333353
Madrid,2017-04-05,12.570416666666688
Madrid,2017-04-06,13.083333333333371
Madrid,2017-04-07,14.934583333333364
Madrid,2017-04-08,14.695416666666688
Madrid,2017-04-09,15.039166666666688
Madrid,2017-04-10,15.482083333333378
Madrid,2017-04-11,17.54916666666668
Madrid,2017-04-12,17.805000000000007
Madrid,2017-04-13,18.499665364583336
Madrid,2017-04-14,17.34375
Madrid,2017-04-15,17.754999999999995
Madrid,2017-04-16,17.26875000000001
Madrid,2017-04-17,18.02125000000001
Madrid,2017-04-18,19.557083333333367
Madrid,2017-04-19,16.638750000000016
Madrid,2017-04-20,13.665833333333353
Madrid,2017-04-21,12.595000000000027
Madrid,2017-04-22,12.664583333333383
Madrid,2017-04-23,16.225833333333355
Madrid,2017-04-24,17.601249999999993
Madrid,2017-04-25,17.095416666666665
Madrid,2017-04-26,15.064999999999998
Madrid,2017-04-27,8.985833333333346
Madrid,2017-04-28,9.28000000000003
Madrid,2017-04-29,10.068750000000023
Madrid,2017-04-30,10.310000000000002
Madrid,2017-05-01,10.751250000000027
Madrid,2017-05-02,14.928333333333342
Madrid,2017-05-03,18.075833333333378
Madrid,2017-05-04,18.77125000000001
Madrid,2017-05-05,17.14291666666668
Madrid,2017-05-06,14.386250000000018
Madrid,2017-05-07,17.5579166666667
Madrid,2017-05-08,20.792083333333323
Madrid,2017-05-09,20.655833333333362
Madrid,2017-05-10,18.54666666666668
Madrid,2017-05-11,13.310833333333335
Madrid,2017-05-12,12.994166666666672
Madrid,2017-05-13,14.978333333333353
Madrid,2017-05-14,16.45291666666668
Madrid,2017-05-15,18.920000000000016
Madrid,2017-05-16,22.364166666666677
Madrid,2017-05-17,22.342083333333335
Madrid,2017-05-18,17.404166666666697
Madrid,2017-05-19,15.353333333333353
Madrid,2017-05-20,17.69291666666669
Madrid,2017-05-21,19.366666666666674
Madrid,2017-05-22,21.249583333333362
Madrid,2017-05-23,24.780416666666667
Madrid,2017-05-24,24.349583333333328
Madrid,2017-05-25,25.485833333333346
Madrid,2017-05-26,25.247083333333364
Madrid,2017-05-27,25.365416666666704
Madrid,2017-05-28,23.375
Madrid,2017-05-29,22.205833333333374
Madrid,2017-05-30,21.078333333333376
Madrid,2017-05-31,21.58125000000001
Madrid,2017-06-01,23.82458333333335
Madrid,2017-06-02,25.00666666666666
Madrid,2017-06-03,22.151250000000005
Madrid,2017-06-04,20.337500000000034
Madrid,2017-06-05,18.46083333333337
Madrid,2017-06-06,22.01750000000004
Madrid,2017-06-07,23.53666666666669
Madrid,2017-06-08,25.65500000000003
Madrid,2017-06-09,26.547500000000014
Madrid,2017-06-10,26.70958333333334
Madrid,2017-06-11,28.962916666666672
Madrid,2017-06-12,30.07791666666668
Madrid,2017-06-13,29.341666666666697
Madrid,2017-06-14,29.912083333333385
Madrid,2017-06-15,30.87375000000003
Madrid,2017-06-16,29.043750000000045
Madrid,2017-06-17,31.400416666666672
Madrid,2017-06-18,31.042500000000018
Madrid,2017-06-19,29.15500000000003
Madrid,2017-06-20,26.012916666666683
Madrid,2017-06-21,28.300166666666712
Madrid,2017-06-22,30.08041666666668
Madrid,2017-06-23,29.812083333333362
Madrid,2017-06-24,28.012916666666683
Madrid,2017-06-25,25.707083333333344
Madrid,2017-06-26,23.300416666666706
Madrid,2017-06-27,22.543750000000045
Madrid,2017-06-28,21.086250000000007
Madrid,2017-06-29,17.879583333333358
Madrid,2017-06-30,17.009166666666715
Madrid,2017-07-01,18.55208333333337
Madrid,2017-07-02,21.788566406250027
Madrid,2017-07-03,26.315416666666692
Madrid,2017-07-04,27.625
Madrid,2017-07-05,28.23291666666671
Madrid,2017-07-06,20.72750000000002
Madrid,2017-07-07,18.78666666666669
Madrid,2017-07-08,19.357500000000016
Madrid,2017-07-09,23.542916666666656
Madrid,2017-07-10,25.62479166666668
Madrid,2017-07-11,25.590833333333364
Madrid,2017-07-12,28.30000000000001
Madrid,2017-07-13,30.778333333333364
Madrid,2017-07-14,31.185833333333335
Madrid,2017-07-15,29.73875000000004
Madrid,2017-07-16,29.92083333333335
Madrid,2017-07-17,28.94666666666666
Madrid,2017-07-18,29.905833333333362
Madrid,2017-07-19,28.073750000000018
Madrid,2017-07-20,25.88375000000002
Madrid,2017-07-21,25.987083333333374
Madrid,2017-07-22,25.70166666666671
Madrid,2017-07-23,26.39958333333334
Madrid,2017-07-24,26.193333333333328
Madrid,2017-07-25,24.087916666666672
Madrid,2017-07-26,25.58041666666668
Madrid,2017-07-27,28.765000000000043
Madrid,2017-07-28,29.65291666666667
Madrid,2017-07-29,29.237083333333374
Madrid,2017-07-30,28.900833333333367
Madrid,2017-07-31,27.620833333333337
Madrid,2017-08-01,26.531666666666695
Madrid,2017-08-02,27.035000000000025
Madrid,2017-08-03,27.97304166666669
Madrid,2017-08-04,30.20541666666668
Madrid,2017-08-05,31.701250000000016
Madrid,2017-08-06,29.171249999999986
Madrid,2017-08-07,28.507083333333355
Madrid,2017-08-08,24.978333333333353
Madrid,2017-08-09,22.242500000000007
Madrid,2017-08-10,19.1875
Madrid,2017-08-11,21.38416666666666
Madrid,2017-08-12,24.13166666666666
Madrid,2017-08-13,25.744583333333367
Madrid,2017-08-14,27.439999999999998
Madrid,2017-08-15,28.513333333333378
Madrid,2017-08-16,27.354354166666667
Madrid,2017-08-17,28.82499999999999
Madrid,2017-08-18,28.912083333333328
Madrid,2017-08-19,28.255833333333328
Madrid,2017-08-20,28.58375000000001
Madrid,2017-08-21,28.448750000000018
Madrid,2017-08-22,29.603333333333353
Madrid,2017-08-23,29.384166666666715
Madrid,2017-08-24,27.546250000000043
Madrid,2017-08-25,26.476249999999993
Madrid,2017-08-26,25.87166666666667
Madrid,2017-08-27,24.603750000000048
Madrid,2017-08-28,20.17708333333337
Madrid,2017-08-29,19.586250000000007
Madrid,2017-08-30,20.92833333333334
Madrid,2017-08-31,22.507499999999993
Madrid,2017-09-01,22.07249999999999
Madrid,2017-09-02,20.060416666666697
Madrid,2017-09-03,22.5579166666667
Madrid,2017-09-04,24.035416666666663
Madrid,2017-09-05,24.42416666666668
Madrid,2017-09-06,26.019583333333344
Madrid,2017-09-07,24.248333333333335
Madrid,2017-09-08,22.603750000000048
Madrid,2017-09-09,19.82000000000005
Madrid,2017-09-10,18.175416666666706
Madrid,2017-09-11,21.757083333333355
Madrid,2017-09-12,22.18625000000003
Madrid,2017-09-13,22.13416666666666
Madrid,2017-09-14,22.536249999999995
Madrid,2017-09-15,17.67500000000001
Madrid,2017-09-16,15.139166666666654
Madrid,2017-09-17,15.76208333333335
Madrid,2017-09-18,16.92166666666668
Madrid,2017-09-19,17.896666666666704
Madrid,2017-09-20,19.23750000000001
Madrid,2017-09-21,19.62821875000003
Madrid,2017-09-22,21.223333333333358
Madrid,2017-09-23,20.667500000000018
Madrid,2017-09-24,21.048333333333346
Madrid,2017-09-25,20.602916666666715
Madrid,2017-09-26,19.551854166666658
Madrid,2017-09-27,18.951250000000016
Madrid,2017-09-28,19.88916666666671
Madrid,2017-09-29,20.953750000000014
Madrid,2017-09-30,21.25916666666666
Madrid,2017-10-01,21.48333333333335
Madrid,2017-10-02,21.519166666666706
Madrid,2017-10-03,22.285416666666663
Madrid,2017-10-04,22.652083333333337
Madrid,2017-10-05,22.189999999999998
Madrid,2017-10-06,22.495000000000005
Madrid,2017-10-07,18.782916666666665
Madrid,2017-10-08,18.194999999999993
Madrid,2017-10-09,18.560833333333335
Madrid,2017-10-10,17.812083333333362
Madrid,2017-10-11,17.638333333333378
Madrid,2017-10-12,18.548333333333346
Madrid,2017-10-13,19.779583333333335
Madrid,2017-10-14,18.90654166666667
Madrid,2017-10-15,20.910416666666663
Madrid,2017-10-16,20.11458333333337
Madrid,2017-10-17,15.596249999999998
Madrid,2017-10-18,13.198333333333323
Madrid,2017-10-19,11.909166666666692
Madrid,2017-10-20,14.772083333333342
Madrid,2017-10-21,16.822500000000048
Madrid,2017-10-22,13.823750000000018
Madrid,2017-10-23,13.75208333333336
Madrid,2017-10-24,15.439999999999998
Madrid,2017-10-25,16.050416666666706
Madrid,2017-10-26,16.682083333333367
Madrid,2017-10-27,18.059583333333364
Madrid,2017-10-28,16.519166666666706
Madrid,2017-10-29,14.780400000000043
Madrid,2017-10-30,14.032083333333333
Madrid,2017-10-31,12.831666666666706
Madrid,2017-11-01,12.987083333333374
Madrid,2017-11-02,13.900416666666672
Madrid,2017-11-03,14.027500000000032
Madrid,2017-11-04,12.515000000000043
Madrid,2017-11-05,11.984583333333376
Madrid,2017-11-06,10.10250000000002
Madrid,2017-11-07,8.808750000000032
Madrid,2017-11-08,8.419583333333378
Madrid,2017-11-09,7.068750000000023
Madrid,2017-11-10,8.97958333333338
Madrid,2017-11-11,10.289583333333383
Madrid,2017-11-12,9.666666666666686
Madrid,2017-11-13,10.00541666666669
Madrid,2017-11-14,7.272500000000036
Madrid,2017-11-15,6.637083333333351
Madrid,2017-11-16,8.147083333333342
Madrid,2017-11-17,9.302500000000009
Madrid,2017-11-18,10.128750000000025
Madrid,2017-11-19,8.464583333333337
Madrid,2017-11-20,7.723333333333358
Madrid,2017-11-21,7.438750000000027
Madrid,2017-11-22,7.273750000000007
Madrid,2017-11-23,9.783749999999998
Madrid,2017-11-24,11.185416666666697
Madrid,2017-11-25,10.327500000000043
Madrid,2017-11-26,6.517083333333346
Madrid,2017-11-27,3.3429166666666674
Madrid,2017-11-28,3.7375000000000114
Madrid,2017-11-29,6.949583333333351
Madrid,2017-11-30,3.294583333333378
Madrid,2017-12-01,2.112916666666706
Madrid,2017-12-02,2.554583333333369
Madrid,2017-12-03,3.5145833333333485
Madrid,2017-12-04,2.615000000000009
Madrid,2017-12-05,2.5439101562500355
Madrid,2017-12-06,1.6760690104166542
Madrid,2017-12-07,2.5687500000000227
Madrid,2017-12-08,5.219166666666695
Madrid,2017-12-09,8.8125
Madrid,2017-12-10,10.710000000000036
Madrid,2017-12-11,8.069583333333355
Madrid,2017-12-12,4.306666666666672
Madrid,2017-12-13,2.900416666666672
Madrid,2017-12-14,6.755833333333328
Madrid,2017-12-15,9.407916666666665
Madrid,2017-12-16,5.108750000000043
Madrid,2017-12-17,3.8875000000000455
Madrid,2017-12-18,4.230000000000018
Madrid,2017-12-19,8.265416666666681
Madrid,2017-12-20,4.095000000000027
Madrid,2017-12-21,6.386666666666713
Madrid,2017-12-22,5.217916666666667
Madrid,2017-12-23,6.049166666666679
Madrid,2017-12-24,4.832500000000039
Madrid,2017-12-25,2.5162500000000136
Madrid,2017-12-26,5.819166666666661
Madrid,2017-12-27,8.129999999999995
Madrid,2017-12-28,10.05583333333334
Madrid,2017-12-29,11.676666666666677
Madrid,2017-12-30,10.24875000000003
Madrid,2017-12-31,7.579583333333346
Madrid,2018-01-01,6.865000000000009
Madrid,2018-01-02,9.02791666666667
Madrid,2018-01-03,9.478333333333353
Madrid,2018-01-04,9.823750000000018
Madrid,2018-01-05,9.175000000000011
Madrid,2018-01-06,4.123333333333335
Madrid,2018-01-07,2.423750000000041
Madrid,2018-01-08,2.478333333333353
Madrid,2018-01-09,0.763333333333378
Madrid,2018-01-10,4.399583333333339
Madrid,2018-01-11,5.525000000000034
Madrid,2018-01-12,4.055833333333339
Madrid,2018-01-13,2.0420833333333235
Madrid,2018-01-14,3.886250000000018
Madrid,2018-01-15,3.3704166666666993
Madrid,2018-01-16,5.251250000000027
Madrid,2018-01-17,6.594583333333333
Madrid,2018-01-18,5.752499999999998
Madrid,2018-01-19,6.743333333333339
Madrid,2018-01-20,6.326666666666654
Madrid,2018-01-21,8.741729166666687
Madrid,2018-01-22,7.2431250000000205
Madrid,2018-01-23,7.3785208333333685
Madrid,2018-01-24,7.009999999999991
Madrid,2018-01-25,4.965000000000032
Madrid,2018-01-26,5.528333333333364
Madrid,2018-01-27,6.002916666666692
Madrid,2018-01-28,7.267083333333346
Madrid,2018-01-29,7.560000000000002
Madrid,2018-01-30,5.628750000000025
Madrid,2018-01-31,5.09708333333333
Madrid,2018-02-01,3.798333333333346
Madrid,2018-02-02,3.4341666666666697
Madrid,2018-02-03,4.253750000000025
Madrid,2018-02-04,3.367500000000007
Madrid,2018-02-05,1.988333333333344
Madrid,2018-02-06,2.566250000000025
Madrid,2018-02-07,0.9375
Madrid,2018-02-08,0.7606666666666797
Madrid,2018-02-09,1.5145833333333485
Madrid,2018-02-10,4.892500000000041
Madrid,2018-02-11,6.7900000000000205
Madrid,2018-02-12,7.692083333333358
Madrid,2018-02-13,3.084166666666704
Madrid,2018-02-14,7.93958333333336
Madrid,2018-02-15,7.427083333333371
Madrid,2018-02-16,9.502916666666692
Madrid,2018-02-17,8.523333333333369
Madrid,2018-02-18,7.3212500000000205
Madrid,2018-02-19,9.72416666666669
Madrid,2018-02-20,10.096875000000011
Madrid,2018-02-21,7.10620833333337
Madrid,2018-02-22,3.544583333333378
Madrid,2018-02-23,2.6559583333333308
Madrid,2018-02-24,2.851249999999993
Madrid,2018-02-25,4.4012500000000045
Madrid,2018-02-26,6.707500000000039
Madrid,2018-02-27,3.298333333333346
Madrid,2018-02-28,7.3739583333333485
Madrid,2018-03-01,9.50541666666669
Madrid,2018-03-02,5.907916666666665
Madrid,2018-03-03,8.8079166666667
Madrid,2018-03-04,9.22083333333336
Madrid,2018-03-05,7.080000000000041
Madrid,2018-03-06,6.870833333333337
Madrid,2018-03-07,6.784166666666692
Madrid,2018-03-08,7.697083333333353
Madrid,2018-03-09,10.422916666666652
Madrid,2018-03-10,11
Madrid,2018-03-11,8.06458333333336
Madrid,2018-03-12,9.086250000000007
Madrid,2018-03-13,9.37833333333333
Madrid,2018-03-14,8.747083333333364
Madrid,2018-03-15,8.12708333333336
Madrid,2018-03-16,6.967083333333335
Madrid,2018-03-17,5.836250000000007
Madrid,2018-03-18,7.828333333333376
Madrid,2018-03-19,5.711250000000007
Madrid,2018-03-20,4.650416666666672
Madrid,2018-03-21,5.5262500000000045
Madrid,2018-03-22,5.907500000000027
Madrid,2018-03-23,6.982916666666711
Madrid,2018-03-24,7.4918020833333685
Madrid,2018-03-25,8.203043478260895
Madrid,2018-03-26,9.240416666666704
Madrid,2018-03-27,12.115416666666704
Madrid,2018-03-28,13.473749999999995
Madrid,2018-03-29,11.847500000000025
Madrid,2018-03-30,8.284166666666692
Madrid,2018-03-31,7.971249999999998
Madrid,2018-04-01,9.762916666666683
Madrid,2018-04-02,12.950000000000045
Madrid,2018-04-03,12.457083333333344
Madrid,2018-04-04,10.882499999999993
Madrid,2018-04-05,11.025833333333367
Madrid,2018-04-06,11.46208333333334
Madrid,2018-04-07,9.698333333333323
Madrid,2018-04-08,9.204583333333346
Madrid,2018-04-09,6.44083333333333
Madrid,2018-04-10,6.1596250000000055
Madrid,2018-04-11,6.7079166666666765
Madrid,2018-04-12,8.140833333333376
Madrid,2018-04-13,8.620833333333337
Madrid,2018-04-14,10.29541666666671
Madrid,2018-04-15,11.647500000000036
Madrid,2018-04-16,12.074166666666713
Madrid,2018-04-17,13.30916666666667
Madrid,2018-04-18,16.174583333333374
Madrid,2018-04-19,16.872083333333364
Madrid,2018-04-20,16.08125000000001
Madrid,2018-04-21,14.631250000000023
Madrid,2018-04-22,16.42166666666668
Madrid,2018-04-23,17.27791666666667
Madrid,2018-04-24,17.823125000000005
Madrid,2018-04-25,19.51541666666668
Madrid,2018-04-26,18.54333333333335
Madrid,2018-04-27,18.271666666666704
Madrid,2018-04-28,13.798333333333346
Madrid,2018-04-29,8.675833333333344
Madrid,2018-04-30,7.531666666666695
Madrid,2018-05-01,9.052500000000009
Madrid,2018-05-02,10.606291666666664
Madrid,2018-05-03,12.047291666666695
Madrid,2018-05-04,13.02791666666667
Madrid,2018-05-05,16.094583333333333
Madrid,2018-05-06,17.530833333333362
Madrid,2018-05-07,16.67920833333335
Madrid,2018-05-08,17.307500000000005
Madrid,2018-05-09,18.276041666666686
Madrid,2018-05-10,18.487916666666706
Madrid,2018-05-11,17.650833333333367
Madrid,2018-05-12,16.444583333333355
Madrid,2018-05-13,11.626250000000027
Madrid,2018-05-14,14.48083333333335
Madrid,2018-05-15,15.002500000000055
Madrid,2018-05-16,17.627499999999998
Madrid,2018-05-17,18.847500000000025
Madrid,2018-05-18,16.740416666666704
Madrid,2018-05-19,16.890833333333376
Madrid,2018-05-20,17.206666666666706
Madrid,2018-05-21,17.31125000000003
Madrid,2018-05-22,17.20875000000001
Madrid,2018-05-23,19.574166666666713
Madrid,2018-05-24,19.790416666666715
Madrid,2018-05-25,15.795000000000016
Madrid,2018-05-26,16.21875
Madrid,2018-05-27,17.557500000000005
Madrid,2018-05-28,15.993583333333333
Madrid,2018-05-29,15.018750000000011
Madrid,2018-05-30,14.86833333333334
Madrid,2018-05-31,17.8704166666667
Madrid,2018-06-01,18.059020833333363
Madrid,2018-06-02,16.666666666666686
Madrid,2018-06-03,17.095000000000027
Madrid,2018-06-04,16.39375000000001
Madrid,2018-06-05,15.528333333333364
Madrid,2018-06-06,14.927500000000009
Madrid,2018-06-07,17.09583333333336
Madrid,2018-06-08,16.77791666666667
Madrid,2018-06-09,16.05333333333334
Madrid,2018-06-10,15.06791666666669
Madrid,2018-06-11,16.350833333333355
Madrid,2018-06-12,18.093250000000012
Madrid,2018-06-13,18.953750000000014
Madrid,2018-06-14,19.357083333333378
Madrid,2018-06-15,22.13916666666671
Madrid,2018-06-16,24.132083333333355
Madrid,2018-06-17,23.79666666666668
Madrid,2018-06-18,24.4304166666667
Madrid,2018-06-19,24.43958333333336
Madrid,2018-06-20,26.286249999999995
Madrid,2018-06-21,27.15500000000003
Madrid,2018-06-22,26.468333333333362
Madrid,2018-06-23,27.85250000000002
Madrid,2018-06-24,28.305000000000007
Madrid,2018-06-25,28.657500000000027
Madrid,2018-06-26,27.98083333333335
Madrid,2018-06-27,27.094166666666695
Madrid,2018-06-28,25.394375000000025
Madrid,2018-06-29,24.650833333333367
Madrid,2018-06-30,22.81583333333333
Madrid,2018-07-01,22.92579166666667
Madrid,2018-07-02,21.942499999999995
Madrid,2018-07-03,23.030416666666667
Madrid,2018-07-04,22.50541666666669
Madrid,2018-07-05,22.34708333333333
Madrid,2018-07-06,24.314166666666665
Madrid,2018-07-07,26.20541666666668
Madrid,2018-07-08,27.00333333333333
Madrid,2018-07-09,27.59583333333336
Madrid,2018-07-10,27.934583333333364
Madrid,2018-07-11,26.900416666666672
Madrid,2018-07-12,25.907500000000027
Madrid,2018-07-13,26.62166666666667
Madrid,2018-07-14,27.415833333333353
Madrid,2018-07-15,23.477083333333326
Madrid,2018-07-16,23.750833333333333
Madrid,2018-07-17,25.70625000000001
Madrid,2018-07-18,27.13041666666669
Madrid,2018-07-19,25.630833333333328
Madrid,2018-07-20,24.59916666666669
Madrid,2018-07-21,23.279583333333335
Madrid,2018-07-22,24.745833333333337
Madrid,2018-07-23,27.013333333333378
Madrid,2018-07-24,26.558750000000032
Madrid,2018-07-25,26.470416666666665
Madrid,2018-07-26,26.633333333333326
Madrid,2018-07-27,26.817499999999995
Madrid,2018-07-28,25.845000000000027
Madrid,2018-07-29,25.898750000000007
Madrid,2018-07-30,26.14833333333337
Madrid,2018-07-31,26.85583333333335
Madrid,2018-08-01,28.539583333333326
Madrid,2018-08-02,30.475833333333355
Madrid,2018-08-03,32.34375
Madrid,2018-08-04,30.786249999999995
Madrid,2018-08-05,30.89291666666668
Madrid,2018-08-06,29.822083333333353
Madrid,2018-08-07,30.341386718750016
Madrid,2018-08-08,27.133333333333326
Madrid,2018-08-09,25.602083333333326
Madrid,2018-08-10,24.29666666666668
Madrid,2018-08-11,26.950416666666683
Madrid,2018-08-12,27.890000000000043
Madrid,2018-08-13,26.475000000000023
Madrid,2018-08-14,26.110000000000014
Madrid,2018-08-15,26.60708333333332
Madrid,2018-08-16,26.943333333333385
Madrid,2018-08-17,25.230416666666656
Madrid,2018-08-18,23.590000000000032
Madrid,2018-08-19,25.13833333333332
Madrid,2018-08-20,26.164166666666688
Madrid,2018-08-21,26.08737500000001
Madrid,2018-08-22,26.22358333333335
Madrid,2018-08-23,25.79333333333335
Madrid,2018-08-24,26.055000000000007
Madrid,2018-08-25,24.95750000000004
Madrid,2018-08-26,24.464583333333337
Madrid,2018-08-27,26.318750000000023
Madrid,2018-08-28,27.43625000000003
Madrid,2018-08-29,26.11375000000004
Madrid,2018-08-30,26.001666666666665
Madrid,2018-08-31,26.96875
Madrid,2018-09-01,26.9641666666667
Madrid,2018-09-02,27.880833333333328
Madrid,2018-09-03,26.698750000000018
Madrid,2018-09-04,24.294166666666683
Madrid,2018-09-05,22.788749999999993
Madrid,2018-09-06,21.510416666666686
Madrid,2018-09-07,21.957083333333344
Madrid,2018-09-08,19.71216666666669
Madrid,2018-09-09,21.198750000000018
Madrid,2018-09-10,22.574166666666656
Madrid,2018-09-11,22.110833333333346
Madrid,2018-09-12,22.429166666666674
Madrid,2018-09-13,24.25875000000002
Madrid,2018-09-14,24.662083333333328
Madrid,2018-09-15,24.41958333333332
Madrid,2018-09-16,23.145416666666677
Madrid,2018-09-17,23.836250000000007
Madrid,2018-09-18,21.681250000000034
Madrid,2018-09-19,22.988333333333344
Madrid,2018-09-20,24.06916666666666
Madrid,2018-09-21,24.218333333333362
Madrid,2018-09-22,25.1804166666667
Madrid,2018-09-23,25.443750000000023
Madrid,2018-09-24,25.543750000000045
Madrid,2018-09-25,23.422083333333376
Madrid,2018-09-26,22.556666666666672
Madrid,2018-09-27,21.36375000000004
Madrid,2018-09-28,21.415791666666678
Madrid,2018-09-29,21.189999999999998
Madrid,2018-09-30,21.467916666666667
Madrid,2018-10-01,19.969166666666695
Madrid,2018-10-02,17.370000000000005
Madrid,2018-10-03,19.634583333333353
Madrid,2018-10-04,19.39583333333337
Madrid,2018-10-05,18.720416666666665
Madrid,2018-10-06,18.891250000000014
Madrid,2018-10-07,15.885416666666686
Madrid,2018-10-08,13.59916666666669
Madrid,2018-10-09,13.530833333333362
Madrid,2018-10-10,14.66500000000002
Madrid,2018-10-11,16.366250000000036
Madrid,2018-10-12,18.35250000000002
Madrid,2018-10-13,18.851249999999993
Madrid,2018-10-14,15.77458333333334
Madrid,2018-10-15,11.288749999999993
Madrid,2018-10-16,14.781666666666695
Madrid,2018-10-17,15.126666666666665
Madrid,2018-10-18,15.793750000000045
Madrid,2018-10-19,14.801666666666677
Madrid,2018-10-20,16.120000000000005
Madrid,2018-10-21,16.78791666666666
Madrid,2018-10-22,16.216666666666697
Madrid,2018-10-23,15.820833333333326
Madrid,2018-10-24,15.314166666666665
Madrid,2018-10-25,14.8704166666667
Madrid,2018-10-26,12.812916666666695
Madrid,2018-10-27,10.725833333333355
Madrid,2018-10-28,6.171199999999999
Madrid,2018-10-29,6.711250000000007
Madrid,2018-10-30,7.5674999999999955
Madrid,2018-10-31,8.697083333333353
Madrid,2018-11-01,9.336666666666702
Madrid,2018-11-02,12.54333333333335
Madrid,2018-11-03,9.456666666666706
Madrid,2018-11-04,8.260833333333323
Madrid,2018-11-05,9.091250000000002
Madrid,2018-11-06,8.764583333333348
Madrid,2018-11-07,10.567083333333358
Madrid,2018-11-08,8.768750000000011
Madrid,2018-11-09,9.305333333333351
Madrid,2018-11-10,11.473749999999995
Madrid,2018-11-11,13.672083333333376
Madrid,2018-11-12,11.868750000000034
Madrid,2018-11-13,11.703333333333376
Madrid,2018-11-14,11.891666666666708
Madrid,2018-11-15,13.166249999999991
Madrid,2018-11-16,13.488333333333344
Madrid,2018-11-17,12.703750000000014
Madrid,2018-11-18,10.084277343750045
Madrid,2018-11-19,9.75866666666667
Madrid,2018-11-20,9.90958333333333
